video_url,brazilian_state,video_title,video_length_seconds,transcription,audio_path
https://www.youtube.com/shorts/6rU2xXBsa1I?feature=share,Piauí,João Cláudio Moreno e o caminhoneiro. #Shorts,46.0," Mas lá na minha cidade era um caminhoneiro apaixonadíssimo pela mulher, ele estava no caminhão, todo mundo sabia que quando ele viajava, ela... Não... Era segunda, terça, quarta, quinta, sexta, sábado. E ele na janela do caminhão ficava mandando beijo, apaixonado. Ele dizia, ô meu amor, quando eu viajo... Ô meu Deus, tenho que viajar, mas quando eu viajo passa tanta coisa pela minha cabeça. E a vizinha, que é o bicho mais ruim que tem no mundo, a vizinha da janela dizia... Passa tanta cabeça pela coisa dela.",/content/humor_experiments/data/audios/João Cláudio Moreno e o caminhoneiro. #Shorts.mp3
https://www.youtube.com/shorts/GwIcCnG1rvo?feature=share,Piauí,Humor inteligente de João Cláudio Moreno do Piauí 1,57.0," Onde ele veio a oeira e disse Eu tenho três rapariga e estou saindo com uma menina de colônia de 15 anos Falou para o Padre João de Deus É pecado Padre João de Deus Padre João de Deus disse É um milagre meu filho, uma coisa dessas Eles vão brigando na frente do médico A mulher disse para o médico Ele só tem ereção uma vez por ano doutor E o velho disse Ela ainda quer que eu gaste com ela Essa infeliz Porque eu não sei se vocês já notaram Atendente de médicos é o pior tipo de gente que tem no mundo O povo antipático Você vai numa clínica Mal você bota o pé dentro ela já está perguntando Qual é seu convênio? Eu tenho nojo daquilo O meu avô foi no médico e disse Qual é seu plano? Meu avô disse Fica bom Mas o que o senhor tem? Eu vim foi saber Se eu soubesse eu não tinha vindo",/content/humor_experiments/data/audios/Humor inteligente de João Cláudio Moreno do Piauí 1.mp3
https://www.youtube.com/shorts/AGaGVpyL9Lk?feature=share,Piauí,João Cláudio Moreno,41.0," Eu fui pra uma missa, eu acho bom missa, aquelas que tem o cofre, que você bota o dinheiro lá, o tanto que você quiser. Se for uma nota de um real, você dobra, bem dobradinho, ninguém sabe se aquilo é cem ou dez, bota lá. Mas não, eu fui numa missa que não era o cofre, era uma mulher com um saquinho assim do lado. Já foram missas assim? Eu cheguei e a mulher ficou no meu pé, e eu não tinha um tostão, e ela ali sacudindo. Digo, não vai embora mais não. Mas essa mulher cessou e peneirou. Eu digo, não deixa eu assistir essa missa de graça. E ela foi. Eu não sei.",/content/humor_experiments/data/audios/João Cláudio Moreno.mp3
https://www.youtube.com/shorts/rMxeurldi5A?feature=share,Piauí,Humor inteligente de João Cláudio Moreno do Piauí 6,28.0," É como eu, eu tô com um ano sem namorar, porque eu não sei passar a cantada em ninguém. O dia amanhece eu não digo nada. Não sei passar, tem gente que tem uma facilidade. Eu fico falando, e aí o que você diz aí desse teme? Isso é assunto pra quem quer comer uma pessoa.",/content/humor_experiments/data/audios/Humor inteligente de João Cláudio Moreno do Piauí 6.mp3
https://www.youtube.com/shorts/vkXw9qqSQw8?feature=share,Piauí,João Cláudio Moreno e as mulheres,60.0," Eu comparava o Piauí com uma mulher. A mulher, pegando aqueles pontos turísticos bonitos, o delta do Parnaíba, com uma mulher de 15 anos. Virgem inexplorada. 15 não, 13. A mulher de 30, como Teresina. Quente, acolhedora e sem saber para onde é que dobra. Nem para o lado, nem para o outro. A mulher de 40, rodoviária de picos. Buraco está feio, mas ainda está entrando e saindo cá. E a de 60, é Piracuruca. Todo mundo sabe onde é que é. Mas não tem quem queira ir lá. A mulher que vai para Parnaíba, passa por fora. É isso, o philosophers. Vua, lance. Ela está caindo. A páscoa. Essa páscoa, com esse cenário que você viu. Se tem propaganda por favor. Mas é que fofinha o Senhor.right? Eu não tenho túmulo. Então, então. Eu tenho túmulo.",/content/humor_experiments/data/audios/João Cláudio Moreno e as mulheres.mp3
https://www.youtube.com/shorts/C6gsh95_ryA?feature=share,Piauí,humor inteligente de João Cláudio Moreno,49.0," Na minha cidade, o doutor Bandeira, ele bebia muito, ele viajava muito. No dia que o médico viajava, o farmacêutico era quem consultava. A mulher teve uma inflamação vaginal, o farmacêutico passou vinagre. Uma coisa absurda, era uma filha jogando e outra soprando. Que aquilo arde eternamente. Quando o médico voltou, ela disse, o farmacêutico, seu Antônio, passou vinagre, é bom? O doutor Bandeira disse, eu acho que é. Porque isso cru já é bom. Imagina temperado. Podia ter botado umas rodelas de cebola também.",/content/humor_experiments/data/audios/humor inteligente de João Cláudio Moreno.mp3
https://www.youtube.com/shorts/FGO9Gul0Cik?feature=share,Piauí,JOÃO CLÁUDIO O MITO PIAUIENSE PIADAS  #show #2023shorts #globo,27.0," Não, não, dinheiro, chama dinheiro. Aí foi para o Garden, com a Yara. O Garden é um motel, mais caro. Tem a suíte sadomasoquista, caríssima. Agora vê como o pobre gosta de sofrer. A suíte? A suíte masoquista, o suíte fica nu, amarra os pés e a mão, nu, e a mulher fica batendo com dois tamancos nos ovos dele.",/content/humor_experiments/data/audios/JOÃO CLÁUDIO O MITO PIAUIENSE PIADAS  #show #2023shorts #globo.mp3
https://www.youtube.com/shorts/k_ed_mYQ2rw?feature=share,Piauí,João Cláudio Moreno e o homem traído. #Shorts,32.0," Eu conheci um cara que ele casou, a mulher chifrou. Aí ele casou de novo, ela chifrou de novo. Aí casou com a prima dela, ou de novo. Ele se revoltou e disse, não, agora eu vou comprar uma mulher de pau. Não quero mais saber de mulher de pau. Chegou em casa, os cupim estavam comendo. Obrigado.",/content/humor_experiments/data/audios/João Cláudio Moreno e o homem traído. #Shorts.mp3
https://www.youtube.com/shorts/2dNClesGs30?feature=share,Piauí,João Cláudio Moreno imita Niemayer,54.0," Naquela época despencava os barracos do Rio de Janeiro, despencava o morro e despencava o barraco, e os pobres morriam, despencava o morro e despencava o barraco. E o Oscar Niemeyer com aquela calma disse, o barraco é uma forma mais moderna, arrojada de arquitetura moderna. E o Paulo Franz Niemeyer disse que o barraco é uma forma arrojada de arquitetura moderna. Os pobres podem se convencer de que morrem pela arte. Veio aqui em Teresina e foi entrevistado pela imprensa, entrevista coletiva de jornalistas de todo tipo, o Ilden Cunha, que fala no rádio há 30 anos e ninguém entende o que ele diz. O senhor está fazendo mensagem? Quando o prefeito Firmino Filho viajou para Santiago de Compostela, levou uma chuva de granizo. E ele diz, o prefeito levou uma chuva de granizo e morreu.",/content/humor_experiments/data/audios/João Cláudio Moreno imita Niemayer.mp3
https://www.youtube.com/shorts/2k17Bl1nwvo?feature=share,Piauí,JOÃO CLÁUDIO MORENO (TERESINA-PI) UM DOS MELHORES HUMORISTAS DO NORDESTE E MAIOR DO PAÍS.,40.0," Padre, o São Francisco do Canidé é o mesmo daqui? O daqui é o mesmo do lado do Canidé? O que a senhora quer saber? Que eu fiz uma promessa de dar um boi para São Francisco. É o mesmo daqui, é o mesmo de lá. Pode dar aqui. A velha marcou cinco horas para entregar o boi, era um boi de pau. Só ver o pai dizendo, é lá mesmo, no Canidé. Vai para lá no Canidé, velho, infeliz.",/content/humor_experiments/data/audios/JOÃO CLÁUDIO MORENO (TERESINA-PI) UM DOS MELHORES HUMORISTAS DO NORDESTE E MAIOR DO PAÍS..mp3
https://www.youtube.com/shorts/s6ieDrgZ0go?feature=share,Piauí,Humor inteligente de João Cláudio Moreno do Piauí 4,23.0," Nordeste tem uns velhos do Nordeste ignorantes que brigam até com Deus. Teve uma seca em Urubu comendo os bois, só a carcaça dos bois e o velho brigando lá no Alpene da Fazenda. Pode comer, bandifíduo, um azego. Comam, comam. Quem botou vocês no mundo não tem condicionalidade de comer, eu tenho.",/content/humor_experiments/data/audios/Humor inteligente de João Cláudio Moreno do Piauí 4.mp3
https://www.youtube.com/shorts/hmwy8vK37Is?feature=share,Piauí,O MELHOR HUMORISTA DO BRASIL - (JOÃO CLÁUDIO MORENO),46.0," A Madre Teresa de Calcutá morreu no mesmo dia da Princesa Diana, só que a Princesa Diana morreu primeiro, mas como ela era viavaidosa, tinha uns pecados, algumas coisas, cometeu adultério com aquele príncipe, com aquela cara de idiota, e a Madre Teresa era mais santa, a Madre Teresa chegou no céu primeiro. Mas a notícia no céu é que morreu a Lady Diana, São Pedro veio para a porta, quando abriu, entrou primeiro a Madre Teresa, e ele pensando que era a Lady Diana, aí quando abriu a porta, ele esperando a Lady Diana, e era a Madre Teresa, São Pedro disse, porra, a pancada foi louca.",/content/humor_experiments/data/audios/O MELHOR HUMORISTA DO BRASIL - (JOÃO CLÁUDIO MORENO).mp3
https://www.youtube.com/shorts/LWYaVIJ9oRE?feature=share,Piauí,João Cláudio Moreno,41.0," Em Campo Maior fui fazer um show, eu contando as piadas e o povo saindo. Saia gente por um lado, saia gente por outro. Eu digo, meu, só ficou uma velha lá pro fundo. A velhinha com um paninho na cabeça. Eu digo, a senhora tá gostando, velhinha, muito obrigado. Ela disse, não, eu não tô tolerando a questão que eu sou doente dessa perna. E a menina que veio comigo saiu, agora... Só se ela voltar, porque eu nunca... Mas aqui em Ueiras não, vocês têm ejaculação precoce. É uma beleza quando o show é assim.",/content/humor_experiments/data/audios/João Cláudio Moreno.mp3
https://www.youtube.com/shorts/O5fDuCo8gRo?feature=share,Piauí,JOAO CLAUDIO MORENO - SOM DO CHOCALHO 🤣🤣🤣😈😈 #ticaracaticast #joaoclaudiomoreno #bola #carioca,34.0," Minha mãe dormia num quarto e meu pai trancado no outro quarto, no armazém. No armazém que tinha arroz, essa coisa. Eu digo, mamãe, como é que vocês fizeram esse monte de filhos assim? É, cada um num canto, né? E a minha mãe disse, meu filho, minha mãe é essa que é o burista. Ela disse, meu filho, quando ele queria, ele tocava um chucaio. Tocava um chucaio. E eu, quando queria, eu chegava lá. Parece que eu escutei um chucaio. Escutei uma zoada de chucaio. E não tinha tocado nada. Nada? Nada. Nada.",/content/humor_experiments/data/audios/JOAO CLAUDIO MORENO - SOM DO CHOCALHO 🤣🤣🤣😈😈 #ticaracaticast #joaoclaudiomoreno #bola #carioca.mp3
https://www.youtube.com/shorts/krRFbZZ90oU?feature=share,Piauí,João Claudio Moreno - Você é doente,60.0," Eu desde criança, que me meteram na minha cabeça, que eu era doente e aquilo ali, eu fui acreditando que era doente e os vizinhos acreditaram e eu comecei a passar pra todo mundo e minha mãe repetia, meu filho é doente, vem cá, olha, você é doente. Era tipo um remédio, tinha dia que eu tomava oito vezes por dia, você é doente, daqui a pouco, olha, vem cá pra eu lhe dizer, você não pode sair do sereno, nem ficar no seco, nem ver mato vermelho, nem ver mato seco, nem subir em cima da árvore, nem tomar banho na barragem, nem ir lá pra trás, nem comer porqueira, você é doente. Não vai ficar desembrulhado e nem também muito embrulhado, que vai dar um calor, se você der uma coisa, pode até desembruir. Não vai desidratar, não vá comer isso que faz mal, não pegue chuva, você é doente. E aquilo foi ficando na minha cabeça. Outro dia foi uma equipe da revista TAM, aquela revista de bordo, entrevistar a minha mãe lá em Periferi, a repórter Sueli Mou, de São Paulo, disse assim, como é que a senhora se...",/content/humor_experiments/data/audios/João Claudio Moreno - Você é doente.mp3
https://www.youtube.com/shorts/zUnYklmlIaU?feature=share,Piauí,Papagaio caro danado,59.0," Tem que pagar o IBAMA licença, dei 200 reais para o funcionário da infra-aero para facilitar, paguei 480 do IBAMA e na hora de embarcar, pararam no detectador de metais e disseram não, isso aqui tem que comprar uma nova gaiola de teflon na Polícia Federal. Mais 800 reais, quanto é que não foi isso para pagar? Quando cheguei aqui em Terezinha, não deu tempo para ir para Piripiri, mandei para a minha irmã. Levo de presente para minha mãe e dar mãe. Passou domingo, segunda, terça, quarta, eu estava em Guadalupe, preparando para fazer o show. Ela liga, meu filho! Para que você fez isso comigo? 90 anos que ela tem. Para que você fez isso? Eu digo, o que foi mamãe? Você não sabe que eu não tenho mais dente? Ô galinhazinha dura!",/content/humor_experiments/data/audios/Papagaio caro danado.mp3
https://www.youtube.com/shorts/hZiV8X4JoCQ?feature=share,Piauí,A mãe de João Cláudio Moreno não escuta bem,50.0," Ela é fã dela, ela não está escutando. Eu sou livre. Benção, mamãe. É o quê? Diga benção. O que é, menino? O que você está dizendo? Benção, mamãe. Eu não estou ouvindo nada. Mamãe, a senhora está moca. Eu não estou ouvindo que eu estou moca. E esse aqui é um ouvido bom que eu estou botando. Eu estou levando um frango para a senhora. Para trazer um rango. Estou levando um frango. Um frango? É, vou levar para a senhora. Não traga não. Traga não que está dando uma doença nesses frangos. Não, mamãe, isso é só na Ásia. Pois é o pedaço que eu acho melhor.",/content/humor_experiments/data/audios/A mãe de João Cláudio Moreno não escuta bem.mp3
https://www.youtube.com/shorts/OovqmML2_zg?feature=share,Piauí,João você é alérgico...,31.0," Às vezes ele conversa comigo e diz João, você é alérgico, você não pode fumar Doutor, eu fumo um maço de cigarro, não sinto nada Subo uma escada, tô cansado Farmal é escada, não é cigarro Você botou grampo, você botou cotonete nesse ouvido Não, cotonete não Só meto grampo, palito forte Não pode beber álcool Eu nunca bebi álcool, só bebo cerveja, uísque Só teve uma vez que acabou isso, que eu tava danado Bebi um álcool que tinha lá em casa Não, não, não",/content/humor_experiments/data/audios/João você é alérgico....mp3
https://www.youtube.com/shorts/n6ieMtTolW4?feature=share,Piauí,O mundo tá muito louco,43.0," Eu vi a Cátia Picolé, eu ri muito ali dentro. Como ela é feia, né? E o Efrem também. Ele só esqueceu de dizer que o Efrem é o único repórter que entrevista morto. Bota o celular na casa do defunto. O senhor tá morto mesmo ou ainda tem um fôlegozinho? É o pior, não é isso. É o quanto o mundo tá louco. Sexta-feira eu encontrei com ele no meu norte. Ele falou, doutor, sexta-feira é dia de pegar mulher.",/content/humor_experiments/data/audios/O mundo tá muito louco.mp3
https://www.youtube.com/shorts/GjveBaw3NtI?feature=share,Piauí,O avô do João Cláudio Moreno,60.0," Eu falo muito do meu avô porque tem o que falar mesmo. Um dia ele deu um tiro num cuscuz, o cuscuz não enxugava. Deu um tiro que a tampa voou. A minha avó disse, tu é doida? Ele olhou, tu quer também? O meu avô tinha um irmão que ele foi tomar banho na bica, no crato, e não podia entrar armado. Aí tem uma faca aqui, o cabo da faca apareceu e o homem disse, não pode entrar armado não. Aí ele disse, pode não? Pô, guarda aí. Aí meteu a faca. Eu sou incapaz de uma briga. Qualquer pessoa dá em mim até com um cipó. Um menino, um velho, mas esse meu avô gostava de brigar e passar o dia todo implicando com tudo. Passava um porco, ele, porco! Às vezes o porco ia passando longe, ele, porco! Passava uma vaca, vaca! Passou o efrem, ele, fresco! O que é que ele tem com a vida?",/content/humor_experiments/data/audios/O avô do João Cláudio Moreno.mp3
https://www.youtube.com/shorts/sDc1pXOoEBc?feature=share,Piauí,Lave com Phebo,59.0," Ninguém tem hemorroida. Coça a hemorroida e vem pegar na mão da gente. Quer voto uma peste dessa? Eu fui ensinar pra ele, ele falou assim, lava tudo bem com sabão febo, porque febo é febo. Pegava e dizia bem o que o João Cláudio diz. Febo é febo. Daqui a pouco pegava na mão do Otaviano. É. Febo é febo. Mas como aquilo vai passando o efeito, já era de noite. Febo é febo. João Cláudio falou. Febo é febo, mas...",/content/humor_experiments/data/audios/Lave com Phebo.mp3
https://www.youtube.com/shorts/CCFEzyANH-U?feature=share,Piauí,João Cláudio Moreno,59.0," Teve uma cidade que o governador foi, então tem aquele bicho que passa pela... assim, que sobe nas paredes, aquela lagartixazinha que você mata e ainda fica o rabo tremendo. O vereador gritou, uma briba! O outro disse, nobre colega, ainda bem que o doutor Wellington Dias não chegou ainda. O senhor não sabe nem pronunciar o nome, não é briba. Pois como é? Bribora! Ah! O outro vereador... O outro vereador dizia assim, asteia, bandeira do Piauí, asteia! O outro disse, meu Deus do céu, me mata de vergonha, asteia, vereador. O nome certo é asteia, asteia de cobrir casa. O nome certo é asteia. Asteia! Aí o outro, o velho diz, asteia é as irmãs da mamãe. Aí... Não pode ser desse jeito.",/content/humor_experiments/data/audios/João Cláudio Moreno.mp3
https://www.youtube.com/shorts/kYqTNRRhgBc?feature=share,Piauí,O causo do vereador que só teve um voto - o dele.,51.0," E tinha um cara que era candidato a vereador em Piripiri, ele dizia pra mulher, eu tô eleito, eu tô eleito, eu tô eleito. Todo dia a mulher, eita mulher, o povo me quer mesmo. Onde eu chego é só dar eu mesmo. Quando abriram as urnas, teve um voto. Só o dele, nem da mulher não votou. Chamou ela, a Dacina, Dacina tu não votou em mim, tu dizia que tava eleito. Fiquei com pena do cumpadre Manel Sousa, votei nele. Teve um congresso de vereador em Terezinha, eles foram pro Lux Hotel. Eu olhando, é engraçado, botaram umas xícaras, botaram café, botaram leite, botaram uns pires com umas bolinhas de manteiga, e os vereadores comendo. Oh, essas espetinhas moles. O outro comia azeitona. Eu tô gostando dessas carnaúbas.",/content/humor_experiments/data/audios/O causo do vereador que só teve um voto - o dele..mp3
https://www.youtube.com/shorts/sR6-1steofw?feature=share,Piauí,Ninguém riu #Shorts,25.0," Eu já fiz um show no Rio de Janeiro que eu contei a piada, ninguém riu. Eu contei a segunda, ninguém riu. A terceira, nada. Menino, isso vai dando uma coisa ruim na gente. As pernas vão ficando bamba. Você quer um buraco pra entrar. Eu digo, o que é que eu faço? Aí eu disse, minha gente, dessas que vocês não riem, ainda tem 18. Aí todo mundo riu.",/content/humor_experiments/data/audios/Ninguém riu #Shorts.mp3
https://www.youtube.com/shorts/y6_u53OeL0A?feature=share,Piauí,Repórter da Globo passou vergonha,60.0," Seu Pinto do Monteiro, o senhor que é semi-analfabeto, eu disse, não senhor, semi-analfabeto não, eu sou analfabeto mesmo, semi-analfabeto é a senhora que estudou. Tem uma certa raia que os homens gostam muito dela, é enfeitada de fiapo, tem um dente na titela. Quando vai comer uma coisa... Se abre que nem moela, e amolece o nervo duro bem melhor do que uma panela.",/content/humor_experiments/data/audios/Repórter da Globo passou vergonha.mp3
https://www.youtube.com/shorts/TbpDSeZurdc?feature=share,Piauí,"Minha mãe diz ""boa noite"" pra TV #Shorts",48.0," Que a minha mãe conversa com a televisão. O William Bono diz, boa noite, ela, boa noite. O William Bono diz assim, assista agora a novela, assista se eu quiser. Eu vou é trancar e vou lá pra Casa Mariazinha conversar, ora. Ela conversa com a televisão. Uma vez foi o que era a morte do Papa, era assim um jornal nacional mais comprido, minha sobrinha estava sentada assim na cadeira com as pernas abertas e o jornal não acabava. A mamãe disse, fecha tuas pernas, senão ele não dá boa noite hoje. E a gente, vocês não vão acreditar, quando minha sobrinha se fechou, ele disse, boa noite. A mamãe disse, você não disse? Isso não vale nada.","/content/humor_experiments/data/audios/Minha mãe diz ""boa noite"" pra TV #Shorts.mp3"
https://www.youtube.com/shorts/cC9rILaeogs?feature=share,Piauí,Alceu Valença é maluco #Humor,35.0," Alceu Valença, com fama de doido que ele caminha na praia do Leblon de Costa falei com ele essa semana duas horas pelo telefone tudo que ele me contava ele dizia, cuidado com o que eu estou lhe dizendo não vá botar em show isso aí, cuidado ele contava uma coisa, rapaz, escute bem, se falar não diga que foi comigo com medo, está todo mundo com medo porque tudo bem, o mundo mudou, é claro que nós temos que respeitar as minorias",/content/humor_experiments/data/audios/Alceu Valença é maluco #Humor.mp3
https://www.youtube.com/shorts/lnsxpLja2ZE?feature=share,Piauí,No avião não tem para onde sair #JoaoClaudioMoreno #Shorts,27.0," Lá dentro do avião o terbóis é pior, porque elas ficam... São seis saídas nessa aeronave. Digo, minha filha, sair pra onde? E a gente vai sair daqui de dentro. Você tem que dizer que não, vamos levantar voo, vamos voar e vamos aterrissar. E se cair, nós vamos morrer. Não tem saída pra cá.",/content/humor_experiments/data/audios/No avião não tem para onde sair #JoaoClaudioMoreno #Shorts.mp3
https://www.youtube.com/shorts/b09x7MugRTA?feature=share,Piauí,Vereador de Interior kkk #shorts #humor #piadas,54.0," O prefeito é uma autoridade, mas o prefeito, ele tem muitas atribuições e tiraram o dinheiro agora, roubaram tudo, não ficou mais nada. E a maior autoridade da cidade não é o prefeito, é o vereador. O vereador atrapalha tanto. E o vereador, antes de você perguntar, ele já está dizendo, eu sou vereador de Anjical, sou vereador de Barro Duro, quanto menor a cidade, maior ele se acha. E quando é suplente de vereador, eu sou suplente de vereador, tive 20 votos. E a rapariga do vereador, não quer pagar imposto, não entra em fila. Teve um ano que o vereador de Colônia, ela veio para Pico se tratar, o médico disse, a senhora está doente, está com doença de chagas, foi chupada por um barbeiro. Ela veio chorando de lá até aqui, dizendo que era vereador.",/content/humor_experiments/data/audios/Vereador de Interior kkk #shorts #humor #piadas.mp3
https://www.youtube.com/shorts/tiRGRJaH0h8?feature=share,Piauí,DR PESSOA E JOÃO CLÁUDIO MORENO SHOPPING TERESINA  # shorts. inscreva-se meu canal.Edson Muniz,49.0," O padre perguntou o que fazia para destruir uma cidade sem jogar uma bomba. O padre disse, eu vou lhe dar um telefone de Dr. Pessoa. Botei essa piada, o Dr. Pessoa disse, rapaz, o roncal está me acabando. E eu, quem pagou o show, fui eu. Mas eu gosto de... Ele botou o apelido dele de Pina Nova. Fala muito alto. Então, o humor, tudo é perdoado. Nem tudo. Porque tem as piadas racistas, as homofóbicas e as misóginas que não são perdoadas.",/content/humor_experiments/data/audios/DR PESSOA E JOÃO CLÁUDIO MORENO SHOPPING TERESINA  # shorts. inscreva-se meu canal.Edson Muniz.mp3
https://www.youtube.com/shorts/1lXTilR8oUM?feature=share,Piauí,O Poder do humor: o sofrimento se transforma em riso e ajuda a sobreviver,59.0," Quando eu chego em casa, que tiro a máscara, eu também sou triste, depressivo e... Não sempre. Tem umas férias. Mas, assim, a depressão mata. O mau humor é uma das manifestações mais engraçadas do humor humano. O Chico Anísio dizia que o humor é a tragédia de ontem. É. Perfeito. Ele dizia, olha, ao auge da minha separação, ele dizia, você está sofrendo muito, mas daqui a 10 anos você vai rir dessa história. E não é que é verdade? É verdade. Então o humor existe porque a gente sofre. Aonde não se sofre, não há necessidade do humor. É um mecanismo sofisticado de sobrevivência. De sobrevivência. E tinha um cara que era candidato a vereador em Piripiri, ele dizia para a mulher, eu estou eleito, eu estou eleito, eu estou eleito. Todo dia a mulher, eita, mulher, o povo me quer mesmo. Onde eu chego é só dar eu mesmo. Quando abriram as urnas, teve um voto. Só o dele. Nem da mulher não votou. Chamou ela, a Dacina. Dacina, você não votou em mim? Ela disse, eu dizia que estava eleito. Fiquei com pena do cumpadre Manel Souza, votei nele. Fiquei com pena do cumpadre Manel Souza, votei nele.",/content/humor_experiments/data/audios/O Poder do humor: o sofrimento se transforma em riso e ajuda a sobreviver.mp3
https://www.youtube.com/shorts/F31GMRemacQ?feature=share,Piauí,A MINHA MÃE GOSTA DA VIDA ALHEIA!! DIRCEU ANDRADE. #2023shorts #youtubeshorts #humor,60.0," E a mulher doida, mano. Olha ela acorda a gente desse jeito. Disse eu, disse eu. Quer almoçar? Ela tá pronta. Mamãe, mas são sete horas da manhã. Pra se ver livre. Tá bom, bora, né? Meio dia nós janta. Já dorme. Se ver livre da vida. Não é normal não, mamãe. E gosta da vida alheia. Que olha, que arma ali. Ela, se você vê... A pessoa me pensa assim. Disse eu, tu viu o Antônio que passou aqui? Nesse momento o Antônio. Acabei de ver o Antônio passar aqui. Acabou de passar. Vai lá, vai o Antônio. Se você pegar ligeiro, você dá acompanha. O que é que o Antônio vive, hein? Não sei, cara. Não sei mesmo. Eu não sei. A vida alheia não é comigo. Eu realmente... Mas lá vem a mamãe. Fala, minha irmã, duas perguntas. Pra ela. Diz, não sei se a senhora viu o Antônio. Meu filho passou aqui dez estantes. Chega aí abaixo pra casa da rapariga dele. Ela mora bem ali naquela casa verde. Não, Conceição, de que que o Antônio vive mesmo? É, droga, meu filho. Ele veio de endoladinho. Ele veio de endoladinho.",/content/humor_experiments/data/audios/A MINHA MÃE GOSTA DA VIDA ALHEIA!! DIRCEU ANDRADE. #2023shorts #youtubeshorts #humor.mp3
https://www.youtube.com/shorts/u6X8lqyiZoE?feature=share,Piauí,A MULHER DO TAXISTA E A DO CLIENTE NO MESMO LUGAR!! #2023shorts #youtubeshorts #humor #piadas,38.0," Olha, o suede chegou de viagem, ainda na rodoviária, pegou um táxi No andão quilômetro, avistou a mulher dele na porta de um forró Dispara o carro, aí, para o carro, vem aí Você quer ganhar cem reais agora e o táxi estoura? Não é hora isso Porra, aquela mulher, tá vendo aquela ali de vermelho, bem ali na porta, tá vendo? Vai entrando, ele disse, não, já vim, já vim Pois vai lá e traga ela, se ela não quiser vir, traga a força Não se preocupe não, que eu trago Entrou o taxista, num deu cinco minutos ele saiu Vai puxando pelo cabelo, pá, caminha pra casa Tu tem vergonha não, rapaz? Caminha pra cá, caminha pra cá, caminha O cara caiu, pelo amor de Deus, essa ainda é minha mulher não Essa aqui é a minha, a sua eu vou buscar agora",/content/humor_experiments/data/audios/A MULHER DO TAXISTA E A DO CLIENTE NO MESMO LUGAR!! #2023shorts #youtubeshorts #humor #piadas.mp3
https://www.youtube.com/shorts/iWKgIq4NkOo?feature=share,Rio Grande do Norte,Sexta-feira do Mução 07.10,60.0," E bora, que a vontade de beber hoje tá igual a obra da prefeitura, não se acaba nunca! Chegou a sexta-feira, papai! Pega o guanabara e vê, pega o guanabara e vê, vem se juntar com o seu neve! Chama, chama no som que a caixa é triton, papai! Pega o guanabara e vê, cuida de mim, eu cuido de ti também! Sexta-feira, o jeguinho! O jeguinho de botar paredão de som em carrinho de mão! O jeguinho de se acabar na mão feito colher de pedreiro! O jeguinho de pegar a trena só pra medir o tamanho de um desmantelo, papai! Pega o guanabara e vê, pega o guanabara e vê, vem se juntar com o seu neve! E lembre-se, nunca aceite a opinião de quem nunca construiu nada! Vai te lascar, moção! De você eu aceito, porque você construiu minha casa! É sexta-feira, papai! Cuida de mim, cuida de ti também! É sexta-feira, papai!",/content/humor_experiments/data/audios/Sexta-feira do Mução 07.10.mp3
https://www.youtube.com/shorts/roNED0T2im0?feature=share,Rio Grande do Norte,Cenas de O CRISTÃO e O ATEU #comedia #humor #piada #jesus #ateu #standupcomedy,55.0," A gente se encontra, vez ou outra, pra contar das piadas, a gente conta pra conversar de texto, tomar uma cerveja, conversar, até porque eu sei que eu tenho que aproveitar o mar o máximo que eu puder, porque eu sei que na eternidade a gente não vai estar no mesmo lugar. Então, eu conheço o estilo de vida de um mar, então eu sei que eu não tenho muito tempo pra aproveitar ele. Então, assim, eu tô curtindo o máximo que eu posso, eu tô curtindo o máximo. Mas, sério mesmo, eu queria fazer essa pergunta na frente da galera. A gente é amigo, a gente já conversou sobre tudo nessa vida. É inédito isso, eu nunca perguntei isso, Amado. Não é mentira, não é porque a gente tá montando um show. Eu deixei pra agora, assim, eu vou perguntar. Amado, por que danado? Por que danado tu é ateu? Sei, Deus me fez assim, né?",/content/humor_experiments/data/audios/Cenas de O CRISTÃO e O ATEU #comedia #humor #piada #jesus #ateu #standupcomedy.mp3
https://www.youtube.com/shorts/NiaKUNSsHHY?feature=share,Rio Grande do Norte,Qual seu estágio nas dorgas? #comedia #humor #natalrn #nordeste #piada #standupcomedy,55.0," As pessoas dizem que a maconha é a porta de entrada de outras drogas, né? Eu não quero nem entrar nesse mérito, assim, eu não sei qual é a porta de entrada das drogas. Eu tenho uma convicção pra mim, assim, eu tenho uma convicção que pra mim, o fundo do poço de todas as drogas, o fundo do poço de todas as drogas pra mim, é a Igreja Universal. Não é... Vocês já viram o testemunho da galera, né? É sempre assim. Ah, eu fumei maconha, eu cheirei pó, depois eu fumei crack, e agora eu tô aqui. Na Universidade. Aí eu tenho um amigo meu que ele passou... Eu tenho um amigo que ele passou pelo mesmo processo, né? Ele chegou pra mim e fez, você me conheceu, você me conheceu, pô. Fumei maconha, cheirei cocaína, fumei pedra, e agora eu tô lá, pô, na Universal. Vamos lá, bicho, vamos lá, conhecer a minha igreja, tu tem a calma. Eu ainda tô na maconha. Vamos respeitar o meu processo, né?",/content/humor_experiments/data/audios/Qual seu estágio nas dorgas? #comedia #humor #natalrn #nordeste #piada #standupcomedy.mp3
